id,merged,dsh1,dshpct,beds,bed_days,medicare_days,medicaid_days,days,employees,medicare_disch,medicaid_disch,discharges,status_cat,state_cat,city_cat,county_cat
410004,0.0,2787517.0,0.146300002932549,164.0,59860.0,9573.0,1038.0,27939.0,946.47998046875,2300.0,231.0,7346.0,2,42,2293,1243
410005,0.0,,,180.0,65700.0,9575.0,774.0,22882.0,947.330017089844,1923.0,370.0,5146.0,3,42,2002,1243
410006,0.0,658384.0,0.0562999993562698,102.0,37332.0,8375.0,29.0,19133.0,607.219970703125,1491.0,701.0,4483.0,3,42,1979,1072
410007,0.0,13393155.0,0.161300003528595,636.0,232750.0,47540.0,20564.0,163684.0,6282.8701171875,8096.0,1371.0,32136.0,2,42,2293,1243
410008,0.0,,,93.0,34038.0,6298.0,,16987.0,683.299987792969,1609.0,407.0,5290.0,3,42,2952,1647
410009,0.0,2771722.0,0.0821999981999397,271.0,99186.0,27859.0,12160.0,75507.0,1599.31005859375,4450.0,632.0,13637.0,4,42,2971,793
410010,0.0,1165746.0,0.373499989509583,247.0,90402.0,1741.0,23027.0,76803.0,2366.57006835938,484.0,4979.0,12436.0,3,42,2293,1243
410011,0.0,1306050.0,0.0763999968767166,123.0,45018.0,11202.0,1834.0,27651.0,684.0,1994.0,1036.0,5868.0,3,42,3135,1243
410012,0.0,,,244.0,89192.0,24694.0,1237.0,63187.0,2119.89990234375,5398.0,233.0,15608.0,2,42,2293,1243
410013,0.0,,,101.0,36966.0,7213.0,548.0,15277.0,577.0,1503.0,375.0,3713.0,3,42,3046,1430
412001,0.0,,,495.0,180675.0,750.0,,100304.0,816.5,19.0,,201.0,3,42,637,1243
413025,0.0,,,82.0,30012.0,3307.0,203.0,6223.0,74.0,247.0,24.0,452.0,3,42,2004,1243
414000,0.0,,,137.0,50142.0,17197.0,403.0,44574.0,712.840026855469,1802.0,35.0,5630.0,3,42,2293,1243
420002,0.0,5239554.0,0.136000007390976,268.0,97820.0,26549.0,6196.0,62492.0,985.130004882812,5112.0,935.0,13253.0,2,43,2396,1735
420004,0.0,26129908.0,0.309399992227554,624.0,225329.0,46818.0,29715.0,183396.0,6574.27978515625,8242.0,4743.0,32533.0,0,43,486,271
420005,0.0,634291.0,0.119999997317791,63.0,23058.0,3658.0,481.0,9494.0,258.010009765625,956.0,299.0,2745.0,3,43,747,451
420007,0.0,9250572.0,0.121699996292591,473.0,173266.0,53750.0,13741.0,143343.0,3148.0,8883.0,2311.0,25015.0,2,43,2646,1433
420009,0.0,362323.0,0.0692000016570091,128.0,46848.0,14424.0,2276.0,26912.0,801.849975585938,3261.0,760.0,6800.0,3,43,2555,1109
420010,0.0,2888825.0,0.234899997711182,116.0,42456.0,8286.0,1891.0,18721.0,431.820007324219,1964.0,531.0,5134.0,3,43,1196,413
420011,0.0,105280.0,0.0537000000476837,42.0,15372.0,1546.0,247.0,3568.0,214.770004272461,372.0,58.0,884.0,3,43,2199,1195
420015,0.0,1026025.0,0.0868000015616417,89.0,32574.0,8348.0,2027.0,20092.0,736.0,1663.0,673.0,4934.0,3,43,793,1195
420016,0.0,63767.0,0.0388000011444092,30.0,10980.0,1299.0,206.0,2556.0,124.650001525879,380.0,66.0,744.0,3,43,161,89
420018,0.0,15707625.0,0.251899987459183,618.0,225858.0,51417.0,22897.0,178106.0,4197.419921875,7054.0,3253.0,30949.0,3,43,579,1282
420019,0.0,383764.0,0.120999999344349,82.0,30012.0,1943.0,276.0,4259.0,149.529998779297,634.0,105.0,1526.0,3,43,502,287
420020,0.0,2805133.0,0.203299999237061,131.0,47946.0,8893.0,2386.0,19107.0,758.690002441406,2075.0,662.0,4868.0,3,43,1048,577
420023,0.0,1847331.0,0.0292000006884336,319.0,116435.0,30812.0,2785.0,76971.0,2001.93994140625,6803.0,1704.0,17066.0,2,43,1129,616
420026,0.0,,,314.0,114924.0,27774.0,1253.0,51253.0,1360.93994140625,5237.0,185.0,10863.0,3,43,579,1282
420027,0.0,4203869.0,0.0773999989032745,341.0,124806.0,39077.0,5077.0,87029.0,2740.21997070312,6885.0,1076.0,17948.0,4,43,75,32
420030,0.0,1337134.0,0.119999997317791,98.0,37242.0,8226.0,1794.0,17410.0,328.709991455078,1745.0,430.0,4214.0,2,43,2959,344
420033,0.0,773753.0,0.101099997758865,58.0,21228.0,4214.0,696.0,12497.0,376.0,1108.0,294.0,3474.0,3,43,1132,616
420036,0.0,2528360.0,0.168400004506111,156.0,57096.0,12607.0,2012.0,25689.0,505.529998779297,2685.0,691.0,6556.0,3,43,1511,840
420037,0.0,,,43.0,15738.0,2379.0,220.0,5788.0,222.399993896484,604.0,55.0,1758.0,3,43,2595,616
420038,0.0,979827.0,0.119999997317791,76.0,27816.0,6725.0,2045.0,13085.0,383.140014648438,1311.0,513.0,3030.0,3,43,552,857
420039,0.0,272255.0,0.049600001424551,59.0,21594.0,5089.0,648.0,10987.0,288.410003662109,1065.0,172.0,2678.0,1,43,2880,1594
420043,0.0,700796.0,0.119999997317791,125.0,45625.0,5177.0,1221.0,11474.0,331.670013427734,1070.0,411.0,3161.0,2,43,1017,284
420048,0.0,1377041.0,0.0943000018596649,119.0,43554.0,13106.0,1323.0,24453.0,735.049987792969,2209.0,334.0,5203.0,3,43,410,798
420049,0.0,3373568.0,0.17399999499321,168.0,61488.0,13839.0,3425.0,31412.0,881.0,2858.0,1752.0,7478.0,4,43,595,700
420051,0.0,15007403.0,0.19480000436306,493.0,180438.0,55961.0,7881.0,125676.0,2633.42993164062,9317.0,,25204.0,3,43,941,538
420053,0.0,580145.0,0.116700001060963,90.0,32850.0,3970.0,966.0,8657.0,366.579986572266,752.0,407.0,2049.0,2,43,1974,1070
420054,0.0,309297.0,0.119999997317791,94.0,34310.0,1864.0,401.0,3992.0,128.179992675781,536.0,149.0,1300.0,3,43,223,936
420055,0.0,861706.0,0.119999997317791,94.0,34404.0,6077.0,1538.0,12702.0,425.609985351562,1368.0,461.0,3092.0,3,43,1895,934
420056,1.0,2322.0,0.119999997317791,59.0,12567.0,14.0,15.0,38.0,102.040000915527,5.0,2.0,12.0,3,43,151,82
420057,0.0,89757.0,0.119999997317791,49.0,17934.0,1396.0,125.0,7513.0,91.7900009155273,145.0,28.0,229.0,3,43,690,413
420062,1.0,563990.0,0.119999997317791,59.0,21535.0,3669.0,461.0,7508.0,179.789993286133,897.0,170.0,1972.0,2,43,498,289
420064,1.0,520153.0,0.167400002479553,155.0,15500.0,2086.0,285.0,4280.0,641.070007324219,450.0,337.0,1087.0,3,43,1611,700
420065,0.0,2669966.0,0.118199996650219,204.0,74664.0,12310.0,2500.0,34039.0,886.169982910156,2653.0,627.0,8523.0,0,43,486,271
420066,0.0,155702.0,0.102899998426437,28.0,10220.0,1305.0,146.0,2887.0,167.279998779297,339.0,45.0,755.0,3,43,1489,538
420067,0.0,2283629.0,0.119999997317791,167.0,61122.0,15450.0,3015.0,38142.0,1206.52001953125,2900.0,876.0,9721.0,3,43,193,108
420068,0.0,6356235.0,0.207599997520447,251.0,91866.0,22249.0,5809.0,48532.0,1130.40002441406,3796.0,1333.0,9875.0,4,43,2076,1134
420069,0.0,534915.0,0.119999997317791,47.0,17202.0,3798.0,1359.0,10587.0,461.679992675781,837.0,463.0,2634.0,2,43,1677,312
420070,0.0,4995947.0,0.168300002813339,210.0,76860.0,30196.0,4793.0,62714.0,1350.80004882812,4579.0,1252.0,11355.0,4,43,2738,1502
420071,0.0,4865048.0,0.142499998211861,313.0,114234.0,21367.0,6346.0,54546.0,1827.33996582031,4459.0,1777.0,11815.0,3,43,1131,617
420072,0.0,190764.0,0.116099998354912,32.0,11712.0,1347.0,225.0,2609.0,159.75,341.0,78.0,1085.0,3,43,2910,643
420073,0.0,3745632.0,0.0778999999165535,370.0,135420.0,38182.0,8994.0,102634.0,4117.0,6170.0,1294.0,19032.0,3,43,3026,879
420078,0.0,17170153.0,0.195899993181229,725.0,265350.0,57825.0,30542.0,199490.0,4094.580078125,8799.0,5030.0,36492.0,3,43,1129,616
420079,0.0,5918992.0,0.101499997079372,404.0,145785.0,38240.0,4973.0,91110.0,1534.14001464844,7528.0,1263.0,21041.0,2,43,486,459
420080,0.0,582188.0,0.0357999987900257,93.0,34038.0,10502.0,1704.0,19876.0,335.799987792969,2433.0,352.0,5112.0,2,43,1256,108
420082,0.0,4660315.0,0.161200001835823,196.0,60612.0,21294.0,4820.0,47176.0,928.929992675781,3922.0,1612.0,10628.0,2,43,18,9
420083,0.0,1150944.0,0.0720999985933304,148.0,54020.0,10094.0,1726.0,28043.0,785.830017089844,2245.0,483.0,6479.0,3,43,2646,1433
420085,0.0,2352742.0,0.0392000004649162,263.0,95992.0,36501.0,4129.0,74589.0,996.200012207031,7311.0,913.0,16263.0,3,43,1909,700
420086,0.0,4353362.0,0.165900006890297,268.0,98088.0,26091.0,6200.0,78892.0,1876.09997558594,3417.0,1097.0,13438.0,3,43,579,1282
420087,0.0,2074054.0,0.0331999994814396,316.0,115656.0,34990.0,3384.0,63692.0,1772.33996582031,6623.0,787.0,13688.0,2,43,486,271
420089,0.0,,,130.0,47580.0,5575.0,556.0,17421.0,323.899993896484,1399.0,94.0,4864.0,3,43,1889,271
420091,0.0,6240651.0,0.147499993443489,342.0,124830.0,35002.0,4660.0,64920.0,1191.4599609375,5920.0,1910.0,12301.0,4,43,941,538
420098,0.0,586162.0,0.0282000005245209,124.0,45384.0,14982.0,1686.0,27578.0,507.549987792969,3509.0,417.0,7136.0,3,43,1824,577
420101,0.0,128544.0,0.0275999996811152,41.0,15006.0,3307.0,511.0,6211.0,160.100006103516,882.0,110.0,1775.0,3,43,1178,752
420102,0.0,,,78.0,28548.0,918.0,51.0,2538.0,359.799987792969,377.0,23.0,1110.0,3,43,1129,616
420103,0.0,,,48.0,17568.0,2026.0,302.0,4978.0,242.429992675781,564.0,56.0,1485.0,3,43,1132,1433
420104,0.0,92425.0,0.033500000834465,85.0,31110.0,1469.0,167.0,4860.0,230.360000610352,444.0,51.0,1428.0,3,43,1889,271
420105,0.0,1234491.0,0.133799999952316,155.0,40610.0,6303.0,2218.0,11648.0,402.459991455078,1369.0,546.0,2777.0,3,43,1611,700
421300,0.0,,,25.0,9150.0,1499.0,22.0,3037.0,95.6699981689453,105.0,8.0,196.0,3,43,900,27
421301,0.0,,,25.0,9150.0,1280.0,124.0,2710.0,175.580001831055,288.0,35.0,649.0,4,43,3,0
421302,0.0,,,25.0,9150.0,1129.0,98.0,3462.0,125.019996643066,138.0,59.0,394.0,3,43,3112,518
421303,0.0,,,25.0,9150.0,3101.0,146.0,4139.0,145.240005493164,385.0,54.0,704.0,3,43,1446,1694
421304,0.0,,,25.0,9150.0,1720.0,31.0,3592.0,114.370002746582,189.0,16.0,308.0,3,43,812,492
422004,0.0,,,66.0,24090.0,8351.0,211.0,12661.0,165.0,265.0,6.0,411.0,3,43,2646,1433
422005,0.0,,,59.0,21535.0,8175.0,,13998.0,143.199996948242,222.0,,307.0,2,43,1889,271
422006,0.0,,,35.0,12810.0,4713.0,,7357.0,61.3600006103516,160.0,,257.0,3,43,579,1282
422007,0.0,,,40.0,14640.0,8413.0,,11025.0,100.389999389648,334.0,6.0,433.0,2,43,941,538
422008,0.0,,,45.0,16470.0,4872.0,654.0,8657.0,146.899993896484,161.0,18.0,275.0,3,43,2844,616
422009,0.0,,,32.0,11680.0,7362.0,,10262.0,95.2799987792969,266.0,,377.0,2,43,1129,616
423025,0.0,,,96.0,35136.0,13345.0,233.0,21648.0,186.779998779297,993.0,14.0,1618.0,3,43,579,1282
423026,0.0,,,88.0,32208.0,12327.0,,15892.0,134.610000610352,872.0,17.0,1106.0,3,43,941,538
423027,0.0,,,49.0,17736.0,9208.0,198.0,12973.0,113.540000915527,708.0,21.0,970.0,3,43,486,271
423028,0.0,,,50.0,18250.0,12435.0,,14797.0,131.630004882812,1059.0,,1299.0,3,43,2396,1735
423029,0.0,,,55.0,20040.0,13537.0,237.0,16985.0,151.789993286133,1094.0,13.0,1366.0,3,43,75,32
423030,0.0,,,42.0,14556.0,8362.0,,11128.0,111.129997253418,621.0,,984.0,3,43,1131,617
424002,0.0,,,55.0,18980.0,11470.0,,17524.0,135.759994506836,1104.0,,1992.0,3,43,595,700
424005,0.0,,,349.0,127385.0,921.0,503.0,122497.0,375.230010986328,26.0,28.0,345.0,3,43,579,1282
424006,0.0,,,80.0,29280.0,7315.0,476.0,22257.0,143.479995727539,658.0,47.0,2531.0,3,43,486,271
424007,0.0,,,22.0,8052.0,4023.0,,7623.0,64.0100021362305,254.0,,578.0,3,43,2844,616
424008,0.0,,,98.0,35868.0,11737.0,508.0,28788.0,164.380004882812,825.0,43.0,2711.0,3,43,3025,879
424010,0.0,,,112.0,40992.0,16935.0,12.0,34936.0,190.740005493164,1289.0,1.0,3272.0,3,43,1132,616
424011,0.0,,,90.0,32850.0,561.0,187.0,31059.0,296.0,23.0,14.0,407.0,3,43,579,1282
430005,0.0,522875.0,0.0416000001132488,81.0,29565.0,6629.0,1393.0,12106.0,393.450012207031,1686.0,831.0,4087.0,3,44,2980,336
430008,0.0,,,49.0,17934.0,3204.0,345.0,5047.0,337.260009765625,573.0,85.0,1114.0,3,44,359,184
430012,0.0,964582.0,0.0926999971270561,100.0,36500.0,6774.0,2438.0,14176.0,531.900024414062,1392.0,697.0,3325.0,3,44,3153,1725
430013,0.0,414047.0,0.0559000000357628,88.0,32120.0,6125.0,1366.0,10512.0,503.089996337891,1072.0,237.0,2227.0,3,44,1823,419
430014,0.0,,,109.0,39785.0,10350.0,1578.0,17796.0,1011.22998046875,1853.0,490.0,3848.0,3,44,4,189
430015,0.0,474877.0,0.119999997317791,60.0,21900.0,1972.0,1188.0,5496.0,440.570007324219,554.0,498.0,2034.0,3,44,2200,710
430016,0.0,8862446.0,0.153300002217293,407.0,148555.0,33748.0,22475.0,102387.0,5313.52001953125,6569.0,3609.0,21601.0,3,44,2598,999
430027,0.0,12113989.0,0.159700006246567,467.0,170455.0,36946.0,29015.0,110575.0,4957.0,7689.0,3872.0,25703.0,3,44,2598,999
430048,0.0,427074.0,0.0991000011563301,35.0,12775.0,1644.0,846.0,4373.0,197.940002441406,549.0,216.0,1509.0,3,44,2647,860
430077,0.0,8441061.0,0.161400005221367,330.0,116070.0,37140.0,19666.0,89011.0,2533.23999023438,5581.0,4626.0,15603.0,3,44,2325,1178
430089,0.0,,,40.0,14640.0,1329.0,85.0,3434.0,120.0,492.0,44.0,1204.0,3,44,678,1594
430090,0.0,,,35.0,12810.0,1364.0,34.0,2911.0,182.009994506836,543.0,17.0,1291.0,3,44,2598,999
430091,0.0,,,26.0,9516.0,1578.0,116.0,3715.0,253.0,552.0,53.0,1422.0,3,44,2325,1178
430092,0.0,,,15.0,5490.0,502.0,21.0,900.0,46.0900001525879,173.0,8.0,321.0,3,44,4,189
430093,0.0,,,6.0,2190.0,22.0,7.0,120.0,42.6199989318848,10.0,4.0,81.0,3,44,2325,1178
430094,0.0,,,4.0,1460.0,66.0,,152.0,40.3199996948242,23.0,,58.0,3,44,2647,859
430095,0.0,,,53.0,19695.0,6115.0,135.0,9635.0,401.309997558594,1369.0,40.0,2487.0,3,44,2598,999
430096,0.0,,,10.0,3660.0,384.0,38.0,621.0,45.6699981689453,122.0,11.0,208.0,3,44,3153,1725
430097,0.0,306439.0,0.068000003695488,48.0,17520.0,2775.0,742.0,5123.0,275.470001220703,673.0,163.0,1360.0,4,44,4,189
431300,0.0,,,25.0,9125.0,2104.0,63.0,2705.0,121.559997558594,246.0,17.0,377.0,3,44,1651,833
431301,0.0,,,12.0,4380.0,1405.0,10.0,1623.0,60.4300003051758,161.0,4.0,201.0,3,44,920,525
431302,0.0,,,10.0,3650.0,337.0,,468.0,24.0400009155273,47.0,,58.0,3,44,1051,1229
431305,0.0,,,11.0,4015.0,609.0,75.0,848.0,72.3899993896484,93.0,25.0,158.0,3,44,103,461
431306,0.0,,,17.0,6205.0,605.0,18.0,925.0,80.6999969482422,75.0,1.0,90.0,2,44,2225,270
431307,0.0,,,20.0,7300.0,684.0,8.0,864.0,42.0999984741211,88.0,2.0,112.0,3,44,542,443
431308,0.0,,,6.0,2190.0,320.0,,387.0,25.1200008392334,52.0,,62.0,3,44,887,970
431309,0.0,,,16.0,5856.0,1643.0,377.0,2211.0,37.1199989318848,148.0,5.0,170.0,3,44,383,620
431310,0.0,,,18.0,6570.0,385.0,27.0,509.0,50.5099983215332,111.0,4.0,143.0,3,44,935,1020
431311,0.0,,,20.0,7300.0,513.0,24.0,609.0,47.4900016784668,131.0,11.0,171.0,3,44,3004,422
431312,0.0,,,20.0,7300.0,1115.0,19.0,1216.0,67.4400024414062,124.0,1.0,144.0,3,44,350,939
431313,0.0,,,25.0,9150.0,756.0,9.0,886.0,75.8099975585938,176.0,4.0,239.0,3,44,994,720
431314,0.0,,,10.0,3660.0,618.0,131.0,834.0,57.9099998474121,72.0,49.0,139.0,3,44,1706,122
431315,0.0,,,20.0,7300.0,971.0,104.0,1230.0,60.0900001525879,168.0,54.0,277.0,3,44,2945,270
431316,0.0,,,25.0,9150.0,1987.0,28.0,2359.0,71.1999969482422,248.0,13.0,318.0,3,44,2341,1434
431317,0.0,,,25.0,9150.0,401.0,6.0,441.0,25.3700008392334,40.0,1.0,60.0,3,44,2526,151
431318,0.0,,,12.0,4392.0,632.0,3.0,677.0,30.5699996948242,93.0,3.0,118.0,3,44,314,493
431319,0.0,,,18.0,6588.0,969.0,668.0,4524.0,76.6800003051758,107.0,5.0,153.0,3,44,2192,634
431320,0.0,,,18.0,6570.0,1219.0,215.0,2043.0,80.7799987792969,110.0,8.0,192.0,3,44,699,860
431321,0.0,,,25.0,9125.0,2986.0,528.0,4450.0,,285.0,22.0,418.0,3,44,2727,971
431322,0.0,,,25.0,9150.0,2613.0,74.0,2825.0,77.5100021362305,148.0,14.0,185.0,3,44,1294,520
431323,0.0,,,11.0,4015.0,560.0,77.0,935.0,84.5800018310547,109.0,13.0,188.0,3,44,668,399
431324,0.0,,,16.0,5840.0,533.0,32.0,612.0,32.3899993896484,50.0,2.0,58.0,3,44,3018,760
431325,0.0,,,25.0,9125.0,1459.0,385.0,2515.0,117.360000610352,327.0,183.0,591.0,3,44,1828,1637
431326,0.0,,,25.0,9125.0,1225.0,67.0,1684.0,71.1800003051758,201.0,22.0,315.0,3,44,1799,602
431327,0.0,,,25.0,9125.0,1119.0,665.0,2573.0,55.560001373291,113.0,8.0,142.0,3,44,2876,151
431328,0.0,,,12.0,4392.0,533.0,4.0,570.0,90.0800018310547,59.0,3.0,70.0,3,44,2919,1579
431329,0.0,,,25.0,9125.0,1117.0,267.0,1768.0,134.419998168945,157.0,93.0,365.0,3,44,476,191
431330,0.0,,,25.0,9125.0,1656.0,265.0,2697.0,116.180000305176,217.0,22.0,320.0,3,44,2146,720
431331,0.0,,,21.0,7665.0,1035.0,7.0,1270.0,85.3499984741211,151.0,2.0,179.0,3,44,717,999
431332,0.0,,,17.0,6205.0,276.0,,392.0,24.8799991607666,42.0,,47.0,3,44,698,806
431333,0.0,,,16.0,5840.0,623.0,10.0,888.0,53.7200012207031,61.0,4.0,89.0,3,44,424,883
431334,0.0,,,25.0,9150.0,2024.0,811.0,3658.0,123.610000610352,260.0,250.0,609.0,3,44,3107,1572
431335,0.0,,,25.0,9125.0,2290.0,1449.0,5413.0,243.360000610352,519.0,265.0,1264.0,3,44,1315,106
431336,0.0,,,25.0,9125.0,1703.0,207.0,2730.0,178.389999389648,181.0,55.0,408.0,3,44,2914,318
431337,0.0,,,25.0,9125.0,1056.0,4.0,1295.0,67.5999984741211,181.0,2.0,213.0,3,44,1804,645
431338,0.0,,,25.0,9125.0,2105.0,106.0,2527.0,108.830001831055,315.0,34.0,415.0,3,44,1133,620
431339,0.0,,,25.0,9150.0,1051.0,519.0,2156.0,88.8399963378906,179.0,151.0,503.0,1,44,2599,1296
432002,0.0,,,24.0,8760.0,3907.0,29.0,5704.0,54.7000007629395,154.0,1.0,214.0,3,44,2598,999
434003,0.0,,,98.0,35770.0,6250.0,,18814.0,121.669998168945,350.0,,1182.0,3,44,3153,1725
440001,0.0,,,48.0,17520.0,2431.0,,4212.0,153.050003051758,557.0,36.0,1056.0,3,45,875,1593
440002,0.0,12744704.0,0.118000000715256,587.0,214255.0,73704.0,262.0,147256.0,3269.68994140625,12619.0,5860.0,27054.0,2,45,1350,917
440003,0.0,1677880.0,0.09740000218153,126.0,45990.0,11079.0,3568.0,26027.0,716.169982910156,2560.0,954.0,6654.0,2,45,1025,1501
440006,0.0,4382405.0,0.142599999904633,258.0,94428.0,21063.0,100.0,62902.0,962.659973144531,3966.0,12.0,12312.0,3,45,1921,415
440007,0.0,297337.0,0.123800002038479,54.0,19764.0,1969.0,486.0,3798.0,132.460006713867,466.0,153.0,1011.0,3,45,1666,337
440008,0.0,115979.0,0.0509000010788441,36.0,13176.0,1699.0,187.0,2342.0,98.0,534.0,44.0,792.0,2,45,1566,672
440009,0.0,1905729.0,0.110200002789497,145.0,52925.0,13228.0,,22385.0,773.049987792969,2657.0,824.0,4912.0,3,45,652,397
440010,0.0,76118.0,0.0467999987304211,32.0,11680.0,2293.0,143.0,2973.0,145.5,367.0,36.0,530.0,1,45,3000,1657
440011,0.0,1111771.0,0.044599998742342,216.0,78840.0,20213.0,5808.0,48602.0,1794.4599609375,3666.0,1229.0,11251.0,3,45,1713,148
440012,0.0,2271455.0,0.059799998998642,255.0,92984.0,25370.0,7186.0,62356.0,1344.21997070312,5152.0,1283.0,13687.0,3,45,347,1498
440015,0.0,11981869.0,0.189600005745888,521.0,186706.0,39784.0,1912.0,139104.0,3528.21997070312,7083.0,6193.0,23544.0,0,45,1459,815
440016,0.0,,,70.0,25620.0,2199.0,,2946.0,160.130004882812,349.0,40.0,567.0,1,45,1310,244
440017,0.0,4230213.0,0.0901999995112419,435.0,158775.0,28674.0,11489.0,82210.0,1769.15002441406,6211.0,1872.0,18140.0,3,45,1444,1498
440018,0.0,517971.0,0.0794000029563904,109.0,39785.0,5400.0,278.0,12259.0,304.529998779297,1164.0,432.0,3100.0,2,45,838,247
440020,0.0,617652.0,0.162100002169609,81.0,29646.0,2116.0,508.0,4113.0,185.639999389648,647.0,197.0,1366.0,2,45,2298,580
440025,0.0,809321.0,0.0920000001788139,140.0,51100.0,6317.0,1.0,14179.0,600.510009765625,1396.0,1.0,3724.0,2,45,1124,613
440029,0.0,,,185.0,67525.0,11592.0,2476.0,35239.0,1177.7099609375,2627.0,730.0,8079.0,3,45,987,1695
440030,0.0,2060521.0,0.140000000596046,124.0,48611.0,10148.0,5045.0,26032.0,572.0,2371.0,1923.0,6776.0,2,45,1863,639
440031,0.0,279490.0,0.0623000003397465,61.0,16028.0,3427.0,880.0,7403.0,260.0,764.0,184.0,1719.0,3,45,1187,1294
440032,0.0,260919.0,0.119999997317791,39.0,14235.0,1030.0,550.0,3270.0,158.139999389648,424.0,177.0,1265.0,3,45,2412,668
440033,0.0,385945.0,0.0887999981641769,56.0,20440.0,3769.0,761.0,7817.0,232.139999389648,876.0,213.0,1937.0,3,45,1483,233
440034,0.0,2450518.0,0.0700000002980232,255.0,93330.0,21749.0,6056.0,49025.0,999.719970703125,4426.0,1052.0,10892.0,2,45,2025,32
440035,0.0,3393642.0,0.126499995589256,261.0,95526.0,17183.0,7338.0,43132.0,897.039978027344,3940.0,1751.0,11089.0,3,45,538,1017
440039,0.0,25764217.0,0.215499997138977,868.0,317373.0,57263.0,88212.0,276958.0,12485.0,10840.0,12245.0,49969.0,0,45,1921,415
440040,0.0,77746.0,0.0507999993860722,21.0,7686.0,2395.0,395.0,3286.0,77.4800033569336,378.0,54.0,542.0,3,45,1576,1183
440046,0.0,1293121.0,0.0987000018358231,122.0,44530.0,8529.0,9.0,16973.0,372.690002441406,1958.0,1.0,4212.0,3,45,744,449
440047,0.0,,,41.0,14965.0,655.0,34.0,825.0,60.6699981689453,143.0,16.0,210.0,2,45,2847,578
440048,0.0,11502409.0,0.0910999998450279,789.0,288774.0,95892.0,,214596.0,4247.47998046875,13161.0,4894.0,32755.0,3,45,1762,1404
440049,0.0,36308578.0,0.218400001525879,1313.0,480562.0,113258.0,95656.0,344648.0,7814.419921875,19436.0,13079.0,61440.0,4,45,1762,1404
440050,0.0,850309.0,0.244800001382828,73.0,26645.0,2466.0,1691.0,7438.0,393.170013427734,657.0,396.0,2003.0,2,45,1124,613
440051,0.0,603587.0,0.214599996805191,28.0,10248.0,2745.0,1224.0,5044.0,138.070007324219,709.0,295.0,1410.0,3,45,2552,969
440053,0.0,3427394.0,0.0952999964356422,286.0,104390.0,22921.0,,68953.0,926.640014648438,5270.0,1854.0,16239.0,3,45,1900,1322
440054,1.0,122116.0,0.0412999987602234,62.0,22630.0,2485.0,247.0,4372.0,185.809997558594,574.0,68.0,1064.0,3,45,881,968
440056,0.0,,,58.0,21228.0,4208.0,653.0,8631.0,237.0,1052.0,408.0,2335.0,3,45,1361,755
440057,0.0,419332.0,0.119999997317791,77.0,28105.0,2532.0,,5353.0,321.260009765625,610.0,183.0,1404.0,3,45,2787,309
440058,0.0,1541319.0,0.109499998390675,128.0,46848.0,10058.0,2627.0,17928.0,462.630004882812,2436.0,667.0,4578.0,2,45,3099,546
440059,0.0,4624406.0,0.0904000028967857,223.0,81395.0,29337.0,133.0,57642.0,1622.52001953125,6112.0,1983.0,12791.0,2,45,598,1249
440060,0.0,75277.0,0.0816999971866608,47.0,17155.0,1068.0,135.0,1507.0,67.9599990844727,148.0,28.0,242.0,3,45,1798,578
440061,0.0,742811.0,0.150099992752075,65.0,23790.0,3883.0,1553.0,6941.0,199.139999389648,983.0,400.0,2028.0,3,45,1706,1659
440063,0.0,9248655.0,0.147200003266335,511.0,186554.0,45702.0,31607.0,143989.0,2819.43994140625,8104.0,5345.0,27864.0,1,45,1375,1647
440064,0.0,423833.0,0.119999997317791,50.0,18300.0,2705.0,663.0,4960.0,176.809997558594,685.0,,1395.0,3,45,1358,934
440065,0.0,1325184.0,0.151899993419647,109.0,39785.0,5946.0,3106.0,15027.0,542.349975585938,1099.0,738.0,3842.0,3,45,2658,1297
440067,0.0,1058674.0,0.196099996566772,107.0,39055.0,4402.0,2262.0,10914.0,239.710006713867,1016.0,532.0,2708.0,2,45,1863,639
440068,0.0,590841.0,0.119999997317791,106.0,38796.0,3384.0,2349.0,9145.0,314.440002441406,878.0,524.0,2359.0,3,45,118,640
440070,0.0,55359.0,0.0331999994814396,40.0,14600.0,1940.0,,2453.0,98.2200012207031,389.0,30.0,602.0,2,45,2148,426
440072,0.0,1430986.0,0.119999997317791,95.0,34770.0,6930.0,2681.0,13303.0,381.359985351562,2302.0,788.0,4415.0,3,45,784,477
440073,0.0,4405056.0,0.104699999094009,215.0,78475.0,20895.0,8819.0,47480.0,1680.21997070312,5236.0,2472.0,13956.0,2,45,579,947
440081,0.0,882474.0,0.119999997317791,69.0,26464.0,4255.0,3324.0,14167.0,431.0,1149.0,931.0,4608.0,3,45,2556,1397
440082,0.0,,,475.0,141056.0,45239.0,387.0,94279.0,1610.03002929688,9292.0,1410.0,21158.0,3,45,1921,415
440083,0.0,682977.0,0.119999997317791,75.0,27450.0,4216.0,697.0,7351.0,152.210006713867,1264.0,242.0,2285.0,2,45,1356,529
440084,0.0,551015.0,0.11150000244379,59.0,21535.0,4955.0,,10468.0,439.230010986328,881.0,370.0,2207.0,3,45,2756,1011
440091,0.0,,,400.0,146000.0,58008.0,3221.0,112541.0,2401.0,12040.0,1086.0,24778.0,3,45,495,640
440102,0.0,441021.0,0.119999997317791,49.0,17885.0,2970.0,484.0,6121.0,280.609985351562,732.0,284.0,1657.0,3,45,922,883
